Vehicle_ID,Timestamp,Acceleration_ms2,Battery_State_%,Slope_%,Temperature_C,Distance_Travelled_km,Energy_Consumption_kWh
1058,2024-01-01 00:40:00,-1.73275044847229,91.23377630233321,-1.1071501553429837,26.033341025217915,23.918381292590432,3.539492587917388
1510,2024-01-01 00:41:00,-1.1209076957781892,41.600399717201114,9.017108953699472,26.283088593650145,31.319726574468653,12.143701309239464
1681,2024-01-01 00:42:00,-1.926953588953204,22.798599064645025,2.8290350168665466,21.198470098762524,18.763359922780776,5.29110158899237
1475,2024-01-01 00:43:00,2.411496647027297,40.885343991626335,-2.3980625552308537,38.73820129107829,10.116063712053672,5.44349069267198
1699,2024-01-01 00:44:00,-0.616878682097227,42.29658764965669,-0.9085151118495647,13.689175392397004,40.3447723430343,9.15108250690218
1975,2024-01-01 00:45:00,-1.528324170153796,92.74882613799744,-3.756470538139098,13.766656543038373,17.185750298132128,4.79120256207853
1782,2024-01-01 00:46:00,-0.30955295390440263,71.93941862703765,-4.582760066033999,35.9714363450878,43.34733344567345,6.568445609840438
1189,2024-01-01 00:47:00,-1.0767829991610267,26.536316768178303,2.8888273910600644,19.22988018985648,48.28967263588182,9.796015556673055
1957,2024-01-01 00:48:00,1.4665155228799556,30.83028768088809,0.05684383788407921,10.91774477135202,41.516427507631114,7.0867779613558195
1686,2024-01-01 00:49:00,2.8273194713129666,32.454090043358036,9.456601828904597,27.35220936252366,6.49408846001345,11.147602658991467
1957,2024-01-01 00:50:00,-0.37179805981411906,70.43373985351386,-2.430029054577737,22.885177818438734,42.76504527513643,7.0573102695058045
1562,2024-01-01 00:51:00,2.1662003998334427,78.83312204056026,6.908689791054179,8.788452262896618,26.015955488120298,10.611606077316974
1875,2024-01-01 00:52:00,0.39517844135771707,88.77151284523168,-0.2604283671064591,8.406795913654705,12.146438884792557,10.3610296581218
1566,2024-01-01 00:53:00,-2.056586009434599,95.25092406449944,-1.646939209119422,12.802575888726466,4.748486077944668,5.350501383629159
1243,2024-01-01 00:54:00,1.1437364524880493,36.13636459091534,9.544552285019611,-1.7770970452912866,13.997640972582742,11.752313421133302
1831,2024-01-01 00:55:00,0.08060698275492051,44.781798777923925,7.038648981186485,37.417760611943756,6.957611400593123,5.71021105799679
1504,2024-01-01 00:56:00,0.9036391395126206,39.225830459586454,4.459313371679974,3.2359018088499276,1.3796646518514932,10.277919275362706
1130,2024-01-01 00:57:00,2.3381244754299892,48.700925397291016,5.456815558356281,3.722093604747423,49.389441020793974,7.902831524163862
1484,2024-01-01 00:58:00,-0.35739257606372377,93.17320859389996,9.870722122758847,24.116728225768494,41.59395819531102,11.239157735492501
1818,2024-01-01 00:59:00,2.4070657393041337,66.00900535514893,3.8981111323733018,27.591117128491504,36.9735682285333,10.582493902087425
1646,2024-01-01 01:00:00,1.5040140856899296,79.05535178595993,-3.471493237895599,28.15759568199426,9.73138718254461,5.529531285660885
1020,2024-01-01 01:01:00,-0.06837044473209142,59.20953889014256,-4.027008099479279,11.878376057690396,1.4840483036473533,9.57216534924072
1840,2024-01-01 01:02:00,0.6193328139477821,22.30863306688996,4.999101662108101,34.29980288094665,24.311673740477083,9.312349900827677
1166,2024-01-01 01:03:00,-1.0465132048859314,25.135638879825144,4.864017158877223,19.479957778661998,37.11055205382251,7.852141863983689
1273,2024-01-01 01:04:00,2.901583798432645,63.03384250143086,6.22260689467133,14.736439847314998,48.145584431652146,9.21536295233619
1387,2024-01-01 01:05:00,1.0041069783023762,77.50312278560205,-3.368319046510794,31.467390738955032,42.20979606129742,10.001288508659036
1600,2024-01-01 01:06:00,-2.736918885020221,37.22644220229852,9.173534121327576,5.960256215072697,44.68576756412842,10.881985476697956
1315,2024-01-01 01:07:00,-1.0402685655119475,77.75276591938433,3.2673762086596714,33.70834495459836,12.009271112277299,10.481489170802814
1013,2024-01-01 01:08:00,0.7398866025543449,84.853261878681,4.743332815318231,19.247322755421738,7.850768279406099,7.826709195419165
1241,2024-01-01 01:09:00,-2.662000333204561,52.9517982689689,-4.477214249328046,35.50261709529114,12.46431032765925,10.228197428837145
1776,2024-01-01 01:10:00,-2.8566948520851434,79.7135386275284,9.414613217733608,4.072563897509163,7.015115715592211,8.469874214667954
1345,2024-01-01 01:11:00,-0.29985456283318435,52.32239602627679,3.438877731159229,37.12283842010916,39.94434280321843,8.700090997727651
1564,2024-01-01 01:12:00,-1.00385892184398,74.2680503564016,3.450446694919428,25.954453388757557,45.16184874219469,7.307512092661228
1897,2024-01-01 01:13:00,-0.37020835180100464,81.11976394556345,9.153329743455696,22.82478370610735,15.43636711045985,9.224461766556294
1339,2024-01-01 01:14:00,-1.423840140719969,99.35412946464886,8.94025267275501,13.993038376735331,43.858616528660306,10.340969057953414
1091,2024-01-01 01:15:00,-2.0116935183421143,47.631732965087686,-1.6955211227413751,38.03417499845759,2.8462554899297787,4.876572322363352
1366,2024-01-01 01:16:00,1.1348601418820259,52.88326244596892,8.96648232858894,14.976383274018076,33.90009132739612,8.588989029051652
1955,2024-01-01 01:17:00,0.08742669760680322,33.24960475281371,6.049319340700922,17.434432860140912,26.421911173800027,11.59698840313413
1454,2024-01-01 01:18:00,-1.799074732503799,36.325844672144555,-4.716489090028738,30.167414886339067,13.909490451427136,6.746085863635573
1427,2024-01-01 01:19:00,-1.0824634424400101,75.47160020787021,-1.402352768924925,7.817909332571775,38.43323465753772,9.137619991515892
1508,2024-01-01 01:20:00,0.5508474459799553,93.36364721235809,1.194702182071695,8.117289076620631,10.681159344191745,5.527272490283655
1775,2024-01-01 01:21:00,-2.566623910365133,51.568396132899245,3.7423368325863215,29.8883959429549,20.86585942263505,6.538169616043007
1942,2024-01-01 01:22:00,-2.1152819444029225,34.3875557468433,5.519945957330334,0.786090513554857,35.52198087003686,9.010626144115571
1034,2024-01-01 01:23:00,-2.5605263753556593,42.80795995063953,-1.8468440906465098,32.03340341318605,16.977626158978918,8.166680200494277
1205,2024-01-01 01:24:00,1.8739039962847137,56.40413638465109,7.5505077141053345,23.132875373943172,42.78247326092732,7.278272326072086
1080,2024-01-01 01:25:00,1.5144553992720553,43.25202634922947,7.6857298583373215,19.2587694881472,43.284807830918005,12.540242699184638
1931,2024-01-01 01:26:00,1.5198775912755424,38.686326649749304,4.52498228890866,5.309922198094668,10.206267944428165,6.835302057425587
1561,2024-01-01 01:27:00,1.2979520608561685,78.87875910056636,8.816408657735476,30.386567620498397,22.075460434387463,9.172039765324431
1871,2024-01-01 01:28:00,1.0163125420192154,20.627593699249857,7.194736403457819,31.222889027893714,21.65743090015993,11.443272488438588
1387,2024-01-01 01:29:00,-0.13804850773095012,63.13844218691865,-1.6756451105968866,16.7323840544433,20.561252251509703,4.361634537022763
1001,2024-01-01 01:30:00,0.8536689810426896,83.50134456238031,6.980152994655407,12.512603868574395,25.1484096954953,8.962841117450026
1389,2024-01-01 01:31:00,-2.7698306712721523,41.29826290539746,9.298031181296576,6.0772826885772915,3.810879072859923,7.965740664902294
1565,2024-01-01 01:32:00,0.7287865359407073,68.26332084896138,-2.935903294723536,28.940530769012874,43.51549476717611,12.152200579345404
1105,2024-01-01 01:33:00,1.6672662332212633,73.51200844948943,9.680468271865436,23.77533654070178,14.566747439820253,5.57949487858374
1771,2024-01-01 01:34:00,0.00215016230634113,72.4019757124072,-4.625108048448646,4.298396321508598,0.19043843334521382,7.275334291424041
1821,2024-01-01 01:35:00,-0.8549200294365784,55.66797073589741,2.8325086716065844,30.751063585820532,34.286686240183634,9.403842025548583
1476,2024-01-01 01:36:00,-1.3354395911941253,47.72623903006234,6.608397084677263,34.69923910113068,32.55855697966761,7.33068866312424
1702,2024-01-01 01:37:00,0.8568123009724946,86.87392584222508,6.8565715381938155,-2.3338731763289355,49.15979444205454,6.700808608047893
1401,2024-01-01 01:38:00,1.1568071917794525,80.67567655998914,6.0200885371940185,29.758928711081857,35.990435998931524,10.12735924325885
1729,2024-01-01 01:39:00,2.2258055991752554,45.700413873113,2.9402705912974287,33.37608700424436,16.702034796998284,9.534668266010726
1555,2024-01-01 01:40:00,-0.9459955052340554,28.241535555376487,4.764464831055932,39.61785547635461,47.6356158347406,9.861724140467423
1161,2024-01-01 01:41:00,1.6186338443135133,25.744603635637535,5.498982784796706,5.6920674521815116,18.33075538319217,9.215746595240724
1201,2024-01-01 01:42:00,0.3681349451360276,27.542078231914886,2.418088363208434,11.695144234641376,41.08010982678911,9.498527405621118
1957,2024-01-01 01:43:00,2.2970189440684745,66.62954889536343,3.935274627019563,38.47859914903956,16.85013605533477,8.806784782303952
1995,2024-01-01 01:44:00,0.1668726497737243,24.132974066319175,7.695520801863598,-0.7693002367887001,2.5305448431609574,6.186641601325042
1269,2024-01-01 01:45:00,0.10577897038780337,46.95414999712307,-0.3068146828125915,18.566852976163936,36.7158645636183,10.983193211324163
1862,2024-01-01 01:46:00,0.4672624886454546,80.25597615313835,2.8480949045294848,17.803506092704946,17.575525444518096,6.7794156241845425
1815,2024-01-01 01:47:00,1.4958921308546067,43.54785332123025,-4.872804184617382,22.294648249652365,17.01049618186076,7.486788288480325
1270,2024-01-01 01:48:00,2.7881428729707656,81.06464617441038,5.311545996651898,9.885667668083054,35.82099618063836,7.831202867369545
1455,2024-01-01 01:49:00,-2.558619874705406,79.63736305656442,-2.0692180307773738,36.66631399023061,16.169689267395988,4.923830478361478
1461,2024-01-01 01:50:00,-2.6793923856538973,39.6661706106573,2.215018805706533,7.152756743158276,5.9888339402299255,7.455535748110105
1726,2024-01-01 01:51:00,2.6253020244440313,78.30577440741963,-1.8469217557931108,24.236298291298105,20.28506157008971,7.166679953649326
1251,2024-01-01 01:52:00,0.1792537531092364,79.82213106176806,-4.646994281322615,17.316716023972127,41.20981757348679,9.205916589994565
1701,2024-01-01 01:53:00,0.6894180874016165,51.79631405336215,2.248308275470249,7.000305361603596,6.597203951522365,5.270274337962246
1295,2024-01-01 01:54:00,-0.10545839043162708,36.833638699321455,1.3725040991606052,3.4984208075092145,27.768590710615463,7.2713073775161465
1724,2024-01-01 01:55:00,-2.438055284355153,61.70166455134953,1.3772427028657104,38.04529559159465,6.699738767791319,5.714819210284138
1719,2024-01-01 01:56:00,1.6085362705119994,93.71180704001571,-1.8679076010669453,20.258115771810367,2.5542241371301384,4.183540340011448
1748,2024-01-01 01:57:00,1.4833478705315208,71.16933859456495,9.20806884622269,22.18859105009988,18.99761775080811,4.835628033021546
1337,2024-01-01 01:58:00,-1.129780071043128,33.83379981018089,-4.947392722839583,30.230295656889027,32.928377484880215,9.036670640041846
1878,2024-01-01 01:59:00,-1.1625645286295976,74.62055397868158,8.37318174996008,-1.3448003630097571,13.821867926494111,7.141403328420637
1052,2024-01-01 02:00:00,2.0270482854331107,54.176242182546765,6.053528847092231,27.11939205085504,22.34198427209714,7.405308634690475
1791,2024-01-01 02:01:00,-2.5658564535520405,67.32230378842985,-2.4189194970009273,2.431306190754417,24.617413144681823,8.595155809786915
1921,2024-01-01 02:02:00,2.286630890139395,78.72512280184864,2.0828797945533175,28.321648828440516,42.08038503896062,9.757777351808981
1216,2024-01-01 02:03:00,-1.4600298606245135,61.19578812115559,9.832751222624088,1.3597902232319772,40.96706249942704,7.638887898387635
1763,2024-01-01 02:04:00,0.5579084865329635,85.11871796586469,4.65547355476461,32.46221649431183,0.21712577156102247,6.442761086705637
1187,2024-01-01 02:05:00,2.615965074010666,77.77244634533022,-3.0893491427199877,25.64573173271556,20.75455781153655,10.075773638426579
1379,2024-01-01 02:06:00,1.0687350092198784,69.20586720148086,1.8646335828464782,12.365062998358916,32.83894249480498,9.143355883464913
1492,2024-01-01 02:07:00,-0.5134211251977803,32.06342526658812,2.0230464485921846,11.147549975616254,42.63456891102355,11.686647737979307
1040,2024-01-01 02:08:00,1.1372052534324908,86.87592887292547,7.033949993246626,1.7026178600163808,2.5399993875578617,6.632574695783738
1156,2024-01-01 02:09:00,-0.9361221821017791,94.87244682558529,8.74244399239233,35.68240100947524,31.449591088704732,10.426676347346888
1014,2024-01-01 02:10:00,-1.3364495019048832,30.957209904743586,-3.7663768506689816,0.33381727819655893,42.11677292854915,10.808783148378183
1812,2024-01-01 02:11:00,2.980099667608078,59.059290354674445,-0.2894406957075155,16.243482483810652,12.828293427110378,7.076115833395748
1064,2024-01-01 02:12:00,1.5047413870787265,40.71109935764036,-0.5234280967232756,5.6433304655411565,10.342290935196166,11.838094903703057
1856,2024-01-01 02:13:00,0.868319864290906,80.36186459404517,9.940721873785275,39.83473786085617,23.44568444156948,6.338744098541764
1838,2024-01-01 02:14:00,-0.8682621406840871,77.730370880376,3.3884067503709954,21.36298231834142,48.13272113049979,6.586265817879003
1520,2024-01-01 02:15:00,-2.7050350250697113,31.270809645631896,8.197472441799768,1.731302652595577,34.67503108594696,12.352486100238522
1343,2024-01-01 02:16:00,-2.813658743789066,90.16218170093097,1.3904927416723583,25.040379892981317,21.281803818938503,9.477561677695215
1128,2024-01-01 02:17:00,0.3250875326927929,34.47784511824018,5.840847256134046,39.62240577501481,1.141053717213942,4.901110745241429
1647,2024-01-01 02:18:00,1.5721963262343062,83.7807220518486,-0.7012153654378093,22.226947627691832,27.88062058555041,7.71013046138003
1471,2024-01-01 02:19:00,0.22427514266313064,56.55842877024039,8.676790352338502,15.582059255028753,17.5045212896661,5.592754624468757
1062,2024-01-01 02:20:00,2.0447104316346874,46.2617834846521,1.8271936147980066,8.197155472839459,9.367110743436523,6.802658674037637
1138,2024-01-01 02:21:00,-2.79944080144067,32.65914101393708,7.055882459741309,-0.8544463327054421,25.057390299891214,10.373454270592095
1498,2024-01-01 02:22:00,-0.7994875414443596,33.409140491730355,-1.1627467498615278,5.271083454544941,17.134993434963526,8.906734670042189
1592,2024-01-01 02:23:00,-1.5775776529549317,72.95124437607203,5.4040651288281865,19.91293508041932,2.0323616713172448,6.178697823662304
1391,2024-01-01 02:24:00,-0.3163621910572676,64.03443103576964,1.0773760660005376,28.9203564392312,36.30275040956025,9.141127808751525
1674,2024-01-01 02:25:00,-2.565741640835265,29.76683373209862,-4.528408655381794,34.506890060334236,36.655887706128965,7.101588940871968
1418,2024-01-01 02:26:00,2.7247898494264353,29.015828835066017,1.1951238063859524,30.71705126677017,30.9796893429604,7.880891842421817
1288,2024-01-01 02:27:00,-1.6604675935838344,25.784845981823317,3.250324626331306,0.6459340617587959,42.05695060946195,10.40558620976831
1378,2024-01-01 02:28:00,2.5338466529015085,79.50138778988352,-2.7235757913023715,29.805694825587103,10.238759034672206,8.935140833398558
1772,2024-01-01 02:29:00,-0.44464106977990925,76.95056681834313,-2.241303422110774,21.172204576561253,14.381457425545118,8.420400820373663
1489,2024-01-01 02:30:00,2.913144799531308,24.674479268366014,1.9729419748473536,16.109840087717068,22.986923565545606,7.118296014388678
1230,2024-01-01 02:31:00,0.3243503007612647,64.82160604775784,0.14094568650109984,20.77438533124363,3.102741680960267,8.404259611597759
1040,2024-01-01 02:32:00,2.5849971850548448,26.77409241941519,1.6111080700504399,-4.636610205238062,44.188934417417535,13.38944279082672
1027,2024-01-01 02:33:00,-2.967906067834663,92.29966164871533,1.9124048398408426,-1.9521390663037934,24.5823675345351,10.244211918728015
1134,2024-01-01 02:34:00,1.4894328370854009,92.5693935344106,-2.898859344458666,18.663217558284153,16.300695789644774,7.002024986664859
1200,2024-01-01 02:35:00,2.4183039186150923,75.85863918505041,-2.282081370948279,2.812866226670092,23.950376023415153,7.41294867616505
1839,2024-01-01 02:36:00,-2.1616765981262756,94.095113715156,7.722480902192414,19.549342846004496,16.323978104638304,6.068385505291041
1779,2024-01-01 02:37:00,-2.423244889607091,84.91624243309525,-2.5592196603427393,10.939610734366683,14.384544679590967,4.321714027221558
1929,2024-01-01 02:38:00,-0.45256435688426677,86.28308607416395,4.988714995123914,35.833540930363874,22.456120118926023,5.718007942325242
1032,2024-01-01 02:39:00,2.6020734367976104,65.57662804559466,1.2779207015168819,37.735754228700415,24.1470431520149,5.649020888901555
1047,2024-01-01 02:40:00,0.2543193611426324,44.48473585729407,9.523550289544612,39.09028508808338,21.723935129276654,7.246204952002877
1502,2024-01-01 02:41:00,0.16473878233039319,37.42392920931373,-4.008434571676437,35.45220981472684,27.44175456498927,10.665410555629542
1406,2024-01-01 02:42:00,-2.1532432902040686,46.176001763114336,7.455832990461428,39.36508830365498,39.19061221401411,9.406508796283127
1573,2024-01-01 02:43:00,-2.9952629334406873,70.27963440712497,2.3717384665393224,26.77662065827128,2.957682764067593,5.003859572411352
1727,2024-01-01 02:44:00,1.860840544472767,33.81252286659191,-4.919714437037171,38.22440259554732,40.594782461963284,12.076855144544249
1804,2024-01-01 02:45:00,-2.4745526220825704,40.69121893098573,-1.0450967159066944,23.88066094555722,11.503866178573448,11.6750984564875
1098,2024-01-01 02:46:00,0.8030989124119436,57.44486902363715,1.1154527882390415,31.414639309857407,12.67943653619767,7.601020711365071
1683,2024-01-01 02:47:00,2.487698727091149,38.644007881969245,-0.2870786982661233,0.9359496725669629,30.013377804434203,10.810343746474828
1871,2024-01-01 02:48:00,-1.748088521049414,67.09149357728492,0.4367419602089999,25.71698144211511,48.78599800851406,10.310317721865056
1725,2024-01-01 02:49:00,0.991637017421465,93.85408227650639,8.750078637057698,36.89964892008668,0.9682267442696838,7.56323597732226
1986,2024-01-01 02:50:00,-2.5278085397549432,79.84714925625012,0.4140104858849156,19.30217086897432,33.68936612175283,7.378986621979529
1546,2024-01-01 02:51:00,0.6225308630256778,73.31412913191303,1.2824406910409918,3.4068871088639163,34.875170575208415,8.177638453823276
1960,2024-01-01 02:52:00,-2.0164096742807835,66.6177180787023,6.416973303671693,18.709985232625066,28.725224620782686,7.393114169248202
1738,2024-01-01 02:53:00,1.4157213630910679,59.03583274056519,6.907503486225627,26.812344732676973,0.5835367083713905,5.45471951952768
1612,2024-01-01 02:54:00,-1.1926122312365508,34.92510877077278,-3.738655223199581,29.640482459382902,30.356954659651684,7.158108063537352
1942,2024-01-01 02:55:00,-0.2196539471721226,91.57683643414924,5.561050518505063,18.566590446939276,5.839563321726906,6.542540140474495
1461,2024-01-01 02:56:00,0.5965832521657299,39.882880161026904,2.238579305151636,4.781561089839254,3.995577693944262,9.689173091058924
1642,2024-01-01 02:57:00,-1.9723595360025625,27.30471020625286,-2.9921916014351693,36.70099548604363,34.833473086756904,11.374770076034045
1768,2024-01-01 02:58:00,1.4498269117057259,80.00121433829563,-1.0293415407967355,29.812783740401073,35.041704325348284,6.489437938928182
1004,2024-01-01 02:59:00,-1.1841579561791127,34.04924274649331,-4.32446754040222,7.180978027792181,44.50660222286416,12.368708146146908
1217,2024-01-01 03:00:00,0.974231159476521,49.75167996329408,0.40355783217752794,31.531581282836846,0.26868539857487855,7.792634273744754
1502,2024-01-01 03:01:00,-2.050301695803758,22.26279426327838,-1.1689033949896377,10.65381922831266,19.0001167205984,8.201626808664003
1766,2024-01-01 03:02:00,1.128705955238102,30.965435403235844,0.7315509607002646,9.059410510077134,0.7123727478689138,8.60910805061433
1397,2024-01-01 03:03:00,-2.23087156313723,33.85629046079296,3.7051082129613526,33.83844823062149,18.296661055092798,6.697371404209059
1870,2024-01-01 03:04:00,-0.4478610223800983,24.352810220014234,5.9850932805492985,34.29558430677046,24.63373112289767,9.60138930743646
1794,2024-01-01 03:05:00,-1.516763557566739,72.53255652982762,4.0802797983929455,12.931663126854062,26.53348516134637,12.653064241971526
1392,2024-01-01 03:06:00,1.4902514965690958,86.96062366424938,5.175659533899186,-4.598473771329597,17.86104240697305,6.172639758979829
1206,2024-01-01 03:07:00,-1.4277899729587527,49.86523250927527,7.9845868092819,3.3954529629996344,36.29253826851375,10.487010493004309
1014,2024-01-01 03:08:00,2.2903038383723775,89.96611813745605,8.107366651922664,35.91833477010514,20.83818664528579,10.55849140936168
1857,2024-01-01 03:09:00,2.350921268439677,37.06772596481012,7.9107902253876095,35.4437201674776,25.90461446143069,9.946489189665854
1553,2024-01-01 03:10:00,-1.821352108663285,46.03123388489916,-2.702466267807101,15.400513664205143,40.02437128920975,7.0892506123637355
1891,2024-01-01 03:11:00,0.6830756700463456,32.058959442493475,-1.2339629960953196,8.685251827414536,8.797708040086581,6.3033475041787135
1460,2024-01-01 03:12:00,-2.473694149680214,69.64473563351989,2.5348795739135817,8.623673144732724,16.112672104834804,6.067301116125329
1690,2024-01-01 03:13:00,-0.6507774023902249,53.589567269624546,0.38108941024040455,35.373766118284216,26.11933707333472,10.125589100553048
1574,2024-01-01 03:14:00,1.2799303770076333,69.0626677473519,-3.0249654758005518,9.612998993898243,38.404149425750155,7.9772752964713085
1863,2024-01-01 03:15:00,0.9565394810994974,80.93399243153469,-0.6837464809152287,18.02111168830493,21.325235831701427,6.517722893155605
1742,2024-01-01 03:16:00,0.7482040164396477,63.656241282635875,9.631431424984585,27.895497276680402,3.731061936274737,8.571435267387125
1240,2024-01-01 03:17:00,-1.3047548180253385,70.21042839214303,0.20390133244804254,4.426646872423847,49.44264354041624,9.167873235557055
1563,2024-01-01 03:18:00,-0.7318503033935881,94.82002515154663,1.2837110244394214,6.422758671365214,35.424745061876365,5.985324175772955
1095,2024-01-01 03:19:00,-2.382323131798283,43.92514476870745,-4.903978672140545,11.112785189280707,36.16448328378634,9.581487464556352
1899,2024-01-01 03:20:00,1.3141369226016062,48.733115090716254,5.791223196852981,24.44005252063255,23.308735084921306,9.162567542805567
1733,2024-01-01 03:21:00,0.023332780747641113,77.41626893674695,1.2032509831806966,31.787079301584754,27.397298841438037,5.784014522421798
1484,2024-01-01 03:22:00,1.2525937940739276,68.90444136443094,-3.4528990565725834,19.601759349894976,49.70301734479722,7.5050227818661535
1406,2024-01-01 03:23:00,-1.5063388512187634,34.282632363177186,9.528351074570079,0.9817931492330656,29.796273613504795,12.594407898532166
1230,2024-01-01 03:24:00,-1.0533706281896027,50.091784800839214,6.661498188776301,15.081048538137448,11.024580357639254,7.651400666883276
1748,2024-01-01 03:25:00,-0.9947079764393121,57.4270410499772,5.892251341490903,0.74608249554373,48.22254901199074,11.613581789617932
1654,2024-01-01 03:26:00,-2.845545541516703,53.55118703747115,9.368085022625042,-1.0266273649987108,26.934357854060835,9.413401344038233
1170,2024-01-01 03:27:00,-0.9537127630162585,34.261984665763265,1.112201267757067,21.53275464331515,1.1316001088589958,4.6193859002994
1540,2024-01-01 03:28:00,1.8198274411082007,93.95440734274098,5.778003104386727,38.02954503090653,28.710238751716656,5.8696881905483655
